id	Col_0_1	Col_0_2	Col_0_3	Col_48_1	Col_48_2	Col_48_3	col0_1	col0_2	col0_3	bmi1abc_1	bmi1abc_2	clfswn_1	clfswn_2	clfswn_3
AT3G21810	2.842684955	2.686683144	2.215611205	3.758937101	3.560263868	4.44006637	6.368326	7.496633	7.40828	5.556664	6.775794	7.968611	7.204405	7.314121
AT3G21820	1.356563711	1.445910316	1.821988675	18.67783406	18.78422467	17.73984876	8.341811	9.387117	8.686897	11.22771	10.05428	13.84535	12.69094	13.81857
AT3G21840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G21860	0	0.109806216	0	0	0	0	0	0	0	0.655509	1.53314	0	0.012693	0
AT3G21865	58.31881779	59.29114356	66.18435759	53.37746239	53.84539642	54.04456328	26.86909	29.55581	28.42617	34.47065	40.38282	38.31863	41.34486	40.4242
AT3G21870	0	0	0	0.596012068	0.585574537	0.400235304	7.349625	5.469156	6.419811	0.513342	0.442895	1.479519	0.757115	0.579783
AT3G21880	0	0	0	0	0	0	0	0	0.05806	37.44118	25.31552	0	0	0
AT3G21890	0	0	0	1.046584922	0.30847705	0.843365944	0.25591	0.557254	0.261061	2.691773	2.697083	1.674373	2.622488	1.72588
AT3G21950	0	0	0	0	0	0.102038011	3.71656	4.049375	2.738564	0.037093	0.060903	0.492234	0.103418	0.215165
AT3G21960	0	0	0	0	0	0	0	0	0	0	0	0	0.09820633	0
AT3G21970	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G22000	0	0	0	0.069289838	0	0	0	0	0	0	0	0	0	0
AT3G22010	0	0	0	0.079358815	0	0.239810409	0	0	0	0	0	0	0	0
AT3G22040	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G22050	0	0	0	0.169579102	0	0.256221276	0	0	0	0	0	0	0	0
AT3G22053	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G22060	0.274902083	0.163467513	0.260914439	5.765398899	7.681903112	6.921135511	12.61668	17.65229	18.44422	3.272712	1.632372	11.40023	9.682137	8.372522
AT3G22070	4.211105683	2.951973515	2.632062103	16.67205761	12.75617771	15.60456465	7.140365	11.31651	11.50569	7.366159	8.488489	12.6765	11.03101	10.69908
AT3G22090	0	0	0	0.70692638	0.520909864	0.17801877	0	0.273764	0.099704	0	0.041796	0	0.248052	0.12859
AT3G22100	0	0	0	3.739402641	3.673917168	5.161688471	0.346409	0.551944	0.544669	0.025413	0.03029	0	0.367846	0.629265
AT3G22104	0.75799166	1.03616423	0.620192517	6.946029646	6.639945875	7.147897358	11.54771	10.35888	10.13285	3.675842	3.97861	9.143958	9.546041	9.689097
AT3G22110	76.37876903	80.52011676	77.11205999	269.5847664	254.427695	264.7087179	69.86269	72.75929	73.38404	111.9097	120.1404	91.98373	90.23793	89.93121
AT3G22120	2.072532485	1.167053737	1.162363869	1446.891917	1388.78016	1487.213754	581.4037	688.3444	618.9423	52.64595	61.41904	1085.632	1177.189	1148.9
AT3G22150	2.953064304	4.036798504	3.06858897	14.26192001	15.77266356	19.26489638	12.99993	15.23654	14.76004	0.557406	0.834388	5.76345	4.908895	4.779818
AT3G22160	0.465215405	0.592789813	0.315388705	2.482149128	1.969703911	2.307901999	4.264305	5.821438	6.141727	2.859612	4.684669	21.63578	23.68965	21.3825
AT3G22170	10.733722	12.07638308	8.973033939	23.07323546	22.31875521	24.3190594	22.82865	25.89854	23.62604	15.6365	15.1241	19.20967	19.47541	17.59353
AT3G22180	0.356890676	0.68659778	0.498134215	3.437871235	3.49618087	3.857803254	2.681111	3.828673	4.164685	4.471889	4.743611	6.212577	5.939984	5.836188
AT3G22190	0.446888177	0.418289975	0.282766327	9.45084648	9.040067444	9.986682197	25.78865	27.66454	28.49415	10.3549	10.71074	16.35628	16.66863	17.11833
AT3G22200	10.40070069	11.24115214	11.21230191	64.61411761	53.28259987	57.56012928	128.1442	142.0346	143.9992	104.1448	121.6639	115.6907	111.4206	109.5612
AT3G22210	0.351826438	0.116227632	0	13.47707601	18.37197305	17.64780228	20.28899	21.70701	20.11723	1.122552	1.144939	6.651801	5.341992	5.011393
AT3G22220	5.449291593	5.424186035	5.623723976	11.17765736	11.98942585	13.42824469	7.272132	10.10548	8.966539	5.583033	6.08987	7.645674	6.753699	7.478132
AT3G22230	56.57448625	56.74272411	59.50274175	615.9651907	703.145259	642.4191179	102.4874	119.3628	108.4211	215.6486	197.4273	197.6808	184.5901	186.3354
AT3G22235	0	0	0	0	0.08109676	0	6.257866	9.873415	5.365192	3.891285	4.017872	0	3.739323	3.044547
AT3G22240	0.559649496	0.308138374	0.354115504	0.982572867	0.3510421	1.169679918	50.70727	72.68137	56.44817	38.90897	48.58217	36.15781	38.48672	37.17563
AT3G22250	0	0	0	0.465195801	0.045704916	0.421725532	0.310952	0.444374	0.40131	0.241644	0.172627	0.043176	0	0.163541
AT3G22260	5.990187788	7.77215687	9.420724338	2.743547617	2.981388396	2.596042842	5.299049	6.869527	5.838826	2.63631	2.780348	5.462472	6.086844	5.285094
AT3G22270	9.193613722	6.505759555	4.958223942	16.93382475	18.06817748	19.02146575	10.44699	11.93876	11.74941	24.00009	26.2499	13.20477	13.33328	12.51834
AT3G22275	0.239690521	0.395914843	0.30332603	0	0.112760037	0.115605815	0	0.1872	0	0.9601	0.475379	1.192746	0.509537	1.313067
AT3G22290	14.4730579	12.55568676	11.04576056	41.29561292	41.2719572	40.39151734	32.39908	36.11836	34.55916	25.68238	28.72241	53.02341	58.5883	55.94846
AT3G22300	8.862621455	8.783434656	6.692497454	104.2636596	128.0928559	110.2648261	24.05602	24.07758	25.04377	41.3956	41.18817	47.57252	49.40973	50.93757
AT3G22310	6.327008027	6.077114009	5.132090926	48.4858648	52.78987685	53.51721747	11.12446	12.41178	13.31112	19.17846	23.19154	31.32717	36.74965	33.80097
AT3G22320	55.79371446	58.07024021	65.75057366	86.92452676	94.47672956	88.75806439	53.8876	61.16626	62.26227	67.80715	72.81592	86.87	86.95175	82.10888
AT3G22330	22.57427546	21.57545349	18.37210887	40.51500933	37.72441308	43.71955357	18.54028	21.78871	23.56049	22.2107	26.32779	42.94829	46.12512	45.08228
AT3G22370	0.32432518	0.321427361	0.410430369	7.350637011	5.950447452	7.352031251	15.28812	14.55329	17.01535	22.37945	36.42397	17.80409	17.56724	15.32256
AT3G22380	13.4657005	7.607570931	5.729977174	51.94874948	51.67137948	61.64259063	73.71011	77.08631	78.38208	44.20648	44.05828	73.65677	72.95915	71.48039
AT3G22400	0	0.034385684	0.032930291	1.345667386	1.640385417	2.033202267	3.936202	5.545153	5.000076	0.615003	0.359264	0.954366	1.120442	1.063734
AT3G22410	0.228618248	0.283219453	0.189862427	0.082101176	0.161326793	0.041349568	0.887258	1.480956	0.992519	1.491632	1.493063	5.131478	3.718532	4.676974
AT3G22415	0	0	0	0.528573394	0	0.133105778	1.51247	2.527809	2.313898	0.100986	0.059008	1.278399	0.686298	0.877463
AT3G22420	0.086876998	0.459204046	0.412282491	8.153387719	8.255825844	8.338476307	6.568938	7.125922	7.695863	3.098737	3.524715	7.95871	6.606054	6.399964
AT3G22421	0.120174424	0	0	0.086313858	0	0	0	0	0	0	0	0	0	0
AT3G22436	0	0	0	0	0	0	0	0	0	0.128868	0	0	0	0
AT3G22440	160.3409696	151.6838502	140.5253092	282.5948325	295.0231392	289.4836697	163.6279	166.4825	182.4392	87.49924	92.29766	193.6097	186.2496	181.3222
AT3G22450	5.303565472	4.99336962	4.530337195	4.666298343	6.549401159	5.275829002	1.870105	2.44094	1.546328	0.839488	0.947124	0.684086	0.802211	1.381886
AT3G22460	1.015892412	1.858736301	1.112540186	0.954161227	0.716874819	1.469933848	9.257348	11.89828	9.941471	1.200806	0.923218	4.134022	4.022597	4.165988
AT3G22470	0.669454724	0.897640212	0.672767306	3.450647518	3.279064091	4.444439159	2.000351	1.249894	2.053971	1.521509	1.407901	2.268031	2.621779	2.309669
AT3G22480	28.40511828	32.31845718	36.13854935	76.84170349	86.96878904	81.18692714	30.95209	35.92568	29.73799	47.59109	49.95881	61.51287	67.65434	65.52723
AT3G22490	1997.685638	2057.832317	2320.24669	42.00954081	58.99046669	35.92825941	0	0	0	0.678645	1.63959	27.97671	27.191	24.70855
AT3G22500	5809.907677	5827.148354	5661.571358	18.95036553	25.41293081	17.18859332	0	0	0	4.242869	4.002511	7.133731	5.682119	4.450056
AT3G22510	12.00844727	11.42510666	14.36076199	0	0	0	0	0	0	0	0	0	0.0964	0
AT3G22520	14.47529837	14.406665	12.42108125	35.28136597	33.62619676	34.38621254	17.07753	17.27944	19.70921	23.75729	25.97448	25.52401	22.85175	25.37495
AT3G22540	0	0	0	4.256480208	3.733874577	4.593729738	2.447781	2.35114	3.476357	1.119375	0.138556	1.120577	0.364931	0.752492
AT3G22550	0.146782119	0.18183829	0.069656755	18.50200319	19.88703277	21.82252783	5.989245	8.900901	6.990539	55.21447	51.61151	114.6176	108.7992	114.3092
AT3G22560	2.161002903	2.827036765	2.789422776	0.124169181	0	0.250147065	0.234742	0.363096	0.313041	1.312978	2.845373	10.94902	12.18204	13.74607
AT3G22590	6.921417458	6.145862136	6.835047389	18.67801744	16.60052703	20.37706723	14.99981	15.90275	15.21992	15.09871	15.43468	15.56345	16.84736	16.26535
AT3G22600	0.505141233	0.801004539	0.527382347	5.079363976	4.70524628	8.33235462	60.73077	66.1408	72.52728	21.30086	38.40454	27.72544	20.11441	17.57803
AT3G22620	0.07589066	0.150425167	0.144058341	10.68348344	9.104012828	14.16537626	68.53587	98.18143	97.63925	8.583961	4.00525	26.44815	22.73273	19.68956
AT3G22630	44.20088877	51.49753844	57.48956809	140.2257671	153.0018186	126.5082383	26.00246	24.03895	24.12201	61.49716	61.96363	33.82083	28.87857	30.30756
AT3G22640	20741.51616	15963.95565	14674.49142	583.8858115	616.2806789	500.0667641	0.95744	0.652269	1.526887	1859.138	2233.824	340.0213	373.0812	402.0763
AT3G22650	0.278529263	0.138020313	0	0	0	0	0	0	0	0.892746	1.124091	0	0.060073	0
AT3G22660	20.57677914	16.30343653	12.9502323	90.49191008	98.30262256	92.50431592	29.31554	29.65725	30.06209	36.86338	43.73368	74.15713	84.30796	82.5378
AT3G22680	6.749782865	6.357764646	5.929834036	14.543855	12.95078039	13.03548014	16.77918	13.65836	12.6787	46.06849	49.19601	25.09863	26.19012	29.68498
AT3G22690	0.142988285	0.165329145	0.11309393	1.985526439	1.816220489	2.137917635	0.9097025	1.060205	1.048487	0.8148083	0.6236215	0.989275	1.16074	1.090696
AT3G22700	0.072072262	0	0	0.103530099	0.10171705	0.104284131	0	0.109911	0	0.037932	0.039256	0.139928	0.118536	0.06853
AT3G22730	0.071685816	0.071045309	0	0	0	0	0	0	0	0	0	0	0	0
AT3G22740	91.04525599	88.48169972	82.12407412	2.238180639	2.748731236	2.329631194	2.199953	2.435236	2.957214	3.345038	4.510926	5.219445	5.413297	3.636891
AT3G22750	6.919798016	9.126375708	8.285409875	4.855369273	4.282038088	4.813712593	12.01313	12.82097	13.2293	9.722214	12.58594	7.924355	7.836193	6.984332
AT3G22760	0.041627622	0	0.019754757	2.870260506	3.407494798	3.373026119	7.120678	7.163013	6.139774	1.616067	1.696836	3.413597	3.423645	3.123541
AT3G22770	0.08152076	0	0.077372798	0	0.345155723	0	0	0	0.054918	0.068801	0.111689	0	0.068315	0.071066
AT3G22780	1.776329213	1.481360879	1.151377443	27.32137778	24.03022054	27.11288844	15.39599	16.20324	17.07258	22.8811	22.78734	24.8526	24.49293	26.21428
AT3G22790	0.012220662	0.036334415	0	11.23500304	10.36560899	13.13813237	6.027953	7.138002	6.556266	19.00999	15.98599	13.49688	13.80574	13.71473
AT3G22800	0.165565382	0.328172138	0.196426299	0.178373065	0.116832897	0.35934439	6.623209	6.821782	8.413222	5.500872	3.182666	16.36808	14.22295	10.73662
AT3G22810	1.329816446	1.600349211	1.329767665	4.775624626	4.055222125	5.497607486	3.956503	4.816567	4.676584	2.511595	3.028182	7.954388	8.905417	8.512564
AT3G22820	0	0	0	0	0.122921908	0.252048291	2.323779	1.635044	1.020956	0.066397	0.071225	3.973231	3.958885	3.481583
AT3G22830	0.035322073	0.070012946	0.033524806	0.202957287	0.149552282	0.20443547	2.254871	2.406322	2.447011	0.206805	0.654132	4.173274	4.761339	3.180279
AT3G22840	23.20886369	23.62995051	22.38905773	832.472593	566.6818503	803.4858186	3.593083	2.514121	4.214362	694.4513	796.4207	669.6212	709.7832	622.6544
AT3G22845	86.93903955	83.30686956	93.69333943	191.4674687	185.9743404	185.9139642	64.75658	71.86601	72.55084	153.6551	155.5629	120.7788	135.4886	143.1208
AT3G22850	0.482940565	0.813663401	0.779224665	44.3988922	39.53186319	45.28128733	33.60818	42.99886	40.19635	13.51593	10.46807	77.8529	69.68346	67.39649
AT3G22860	0	0.122542891	0.029339049	0	0.043626619	0	0.021835	0.070978	0.111447	1.734439	2.889432	0.058853	0.027801	0
AT3G22880	0.492881277	0.43962968	0.374241885	11.64680214	13.94704822	13.15796616	4.698438	7.078177	5.50613	2.950479	3.489459	17.16597	17.89647	15.05793
AT3G22890	57.19288234	60.8035868	56.52482448	176.786425	148.0994348	163.342817	92.92217	100.7092	96.2071	159.8076	171.3257	104.4811	97.88478	94.36768
AT3G22900	17.87834597	19.72448415	20.42641872	8.819040363	8.950244957	7.223759138	2.959418	2.985195	3.144977	2.666253	2.606588	3.23887	4.414433	3.992083
AT3G22910	2.708150734	3.479199148	1.975364543	0.576325101	0.990906584	0.761935917	0.440751	0.202925	0.429864	63.79409	57.58967	1.555632	1.566532	1.038243
AT3G22920	0	0	0	0	0	0	0	0	0	0.041391	0.064656	0	0	0
AT3G22930	0.041954199	0	0	0.421863493	0.236843258	0.485641163	5.245937	9.944201	7.498196	29.40341	23.48478	11.12567	7.956377	7.559836
AT3G22942	2.563306902	2.204174028	2.50443531	7.039365596	6.809688852	7.036091498	7.445195	7.499741	7.888488	6.570103	6.50991	8.790768	6.401957	6.875851
AT3G22950	17.44201738	18.9980902	19.03370836	29.7755609	28.65952689	28.10265638	19.2602	20.13836	19.79799	17.86866	20.1611	23.98678	23.34148	25.46668
AT3G22960	22.71120619	18.9047405	16.564901	215.431624	203.0930935	209.2708713	320.799	331.245	338.4081	240.4468	225.6818	173.5884	182.0772	179.7006
AT3G22961	0.083733223	0.082985074	0.238418059	0.36084238	0.236348804	0.363470474	0.866599	0.798082	0.278508	0.931564	0.568569	0.180279	0.120706	0.467578
AT3G22970	3.570238736	3.764190366	2.523408305	22.96941712	26.96267605	31.76488712	56.29001	63.07059	62.54358	2.656062	2.674939	47.47324	46.19742	45.42789
AT3G22980	7.90501146	8.069840361	7.625782992	17.93278458	18.22838561	19.90723415	6.825513	6.019845	7.456312	9.954787	10.4829	8.046774	7.261648	7.207438
AT3G22990	20.9361548	22.16755135	21.60839256	21.4679755	20.81016896	20.32398193	7.346524	9.008283	9.039567	11.50888	12.79946	8.984172	8.679646	7.958899
AT3G23000	0.192827951	0.095552525	0	15.92708532	14.35549116	19.80972332	52.14769	53.50418	57.43309	29.44171	18.51959	18.90883	17.67741	17.72358
AT3G23020	1.644937961	1.630240575	1.414873546	3.876656517	4.062685243	4.313974884	1.94564	1.919727	2.487805	0.818566	1.030281	1.279764	1.9837	2.020435
AT3G23030	35.73780161	45.56155251	43.47561522	34.96604135	30.84025895	36.34136557	71.07632	80.34115	80.4747	13.38418	10.89596	52.87165	50.97156	38.54517
AT3G23050	0	0	0	30.61052071	24.44934061	30.74264365	96.82223	100.1033	98.42803	35.0614	34.17125	28.12754	26.26822	25.40655
AT3G23060	0	0	0	0.256064444	0.209650143	0.730800017	0.059122	0.055201	0.271405	3.35055	5.011389	0.119118	0.571821	0.349903
AT3G23070	1.872447035	1.322691814	1.09655335	22.31900172	20.07268664	25.42145169	16.99407	20.25141	20.01523	5.534285	5.741772	14.51969	13.50982	14.46275
AT3G23080	7.460167046	8.055035737	7.863166839	24.36560351	22.9968659	26.75875679	30.68002	27.00427	27.01977	0.2518604	0.3359358	6.195309	4.424864	5.373899
AT3G23090	7.20243457	7.16532599	8.14053051	4.699194993	3.879749046	5.807389566	14.64058	19.03828	17.34047	78.03037	92.29219	21.6483	21.93153	19.91043
AT3G23100	1.051972737	1.056474426	1.251385617	3.425236927	3.780960962	4.282286803	7.85673	9.140565	8.407015	5.311317	5.141039	13.59325	12.87936	12.31513
AT3G23120	0	0	0	0.048052127	0	0	0.202221	0.136164	0.158715	0.057211	0.183432	1.484902	1.104191	1.180422
AT3G23145	0	0	0.071893138	0.108809254	0	0.109601736	0	0	0	0	0	0	0	0
AT3G23150	0.81902659	0.644592166	0.82307928	17.05942852	16.18272454	17.00939945	7.500385	8.934021	6.714705	4.107581	2.561159	11.78951	11.10491	11.81784
AT3G23160	0.796622556	1.304399232	1.019075922	10.79649956	9.87419585	13.28069218	4.486332	6.297915	5.633317	3.113246	3.63239	5.400858	5.126991	5.337172
AT3G23167	0	0.86412718	1.241328806	0	0	0	0	0	0	0.516612	0.616799	2.502525	3.294069	3.624987
AT3G23170	38.41458489	42.3438904	44.64336202	253.5701505	207.6260734	134.113396	11.49581	15.42297	14.3255	41.11787	44.36063	80.20001	95.99706	82.83245
AT3G23175	31.74674677	36.69216948	37.34596065	9.249150494	8.203701244	9.122420047	12.72036	13.77038	12.88777	4.409014	2.858274	11.86869	9.859938	10.26138
AT3G23180	26.43391975	27.24020526	27.73669245	29.23426737	37.50036251	29.11631969	9.830061	13.75026	12.39011	39.79244	47.77303	15.82684	17.40342	20.1057
AT3G23190	0	0	0	5.68425639	3.585247267	5.937717415	9.621411	11.18727	10.63156	2.21862	1.473499	10.57562	9.707617	7.930535
AT3G23200	0.332159121	0.219460871	0.683059237	1.590462387	2.343914641	2.322966807	2.016977	2.629887	2.255527	2.561304	2.858496	2.245024	1.199756	1.675277
AT3G23210	1.659118035	1.91196971	1.7211819	15.186506	15.84628353	14.85048164	3.222208	3.746317	3.540559	3.917392	4.142568	7.67344	7.490612	5.940684
AT3G23230	0	0.101144657	0.193727312	0	0	0	0	0.153483	0.126521	0.390132	0.105737	0.155859	0.160052	0
AT3G23240	1.217860745	1.689770963	1.001774124	0.116628542	0	0	0.220493	0.257164	0.336459	0.188887	0.465852	0.589118	0.4197	0.654898
AT3G23250	0.235653431	0.373676618	0.402593126	0.880127496	0.931230952	1.36390409	0.3352748	0.237085	0.3797727	7.072191	9.64526	14.90615	10.15988	10.61407
AT3G23255	6.627568106	6.285232734	5.368481844	14.03430127	12.41773923	12.40045278	7.097903	6.443813	6.416217	4.027095	4.619681	5.591923	4.475919	5.125083
AT3G23260	2.389700344	1.984292042	2.206806766	1.206100643	2.552262609	1.775601065	0.755538	0.994952	1.333985	0.851051	1.206822	1.758685	1.982915	0.709322
AT3G23270	0	0	0	0.026985714	0	0	0	0	0	0	0	0	0	0
AT3G23280	13.27175575	11.81513492	9.840227756	21.47965162	18.11952458	17.58162895	49.14504	47.80702	51.69949	40.06179	55.68519	34.67031	31.27642	27.77408
AT3G23290	0.748132487	0.865022648	0.591721503	2.925503107	3.636832531	4.209728841	5.964691	6.082655	5.164646	0.655268	0.979907	56.37957	57.68093	56.13971
AT3G23300	9.680086514	8.7382631	8.81118456	46.47357455	45.39635807	49.64710037	27.85716	30.99864	31.38452	30.04906	25.10544	29.44707	36.35261	33.18277
AT3G23310	2.785407087	3.217883913	2.628036165	9.56493034	7.490028118	9.610745826	20.82446	21.61402	22.10093	9.117832	9.807562	14.93383	13.97188	14.4325
AT3G23320	0	0	0	0	0	0.201507358	0	0	0	0	0	0	0	0
AT3G23325	13.963384	14.59135072	13.64105537	32.39504295	34.46630026	32.71551939	14.22428	11.53513	16.5075	10.44196	12.21125	19.77344	22.91117	20.21446
AT3G23330	0.739012316	1.032031288	0.701409688	3.908521354	3.840074226	4.228616713	1.639512	2.3604	2.080662	2.098486	2.072754	3.048966	2.678629	3.008317
AT3G23340	40.49446882	50.62888664	49.50301533	8.412182348	8.405544406	9.338823751	8.480411	9.753875	9.046809	4.677781	6.831548	12.91002	14.49289	13.99394
AT3G23350	0.420925783	0.29797489	0.342435533	0	0	0	0	0	0	0	0.042251	0	0	0
AT3G23360	0	0.068771367	0	0	0.097933458	0	0.202512	0.126335	0.450676	0.404386	0.503722	0	0	0
AT3G23370	0.155846515	0.353037804	0.042261911	2.974270605	3.110712362	2.738218216	0.68207	1.317372	1.05871	1.442727	1.661818	2.368783	2.298143	2.061578
AT3G23380	0	0.046113515	0	0	0	0	0	0.214347	0	0	0	0	0	0
AT3G23390	14.82260078	12.16979111	14.96490838	549.9471019	613.7393993	566.6737347	66.68594	75.35222	69.8397	367.1426	302.0305	131.943	126.6855	124.1031
AT3G23400	30.2742895	28.34840961	25.80102892	64.84255539	57.51900641	54.37866436	78.49583	88.08736	80.73457	133.5308	131.0683	93.82787	113.2798	103.9749
AT3G23410	0.068561049	0.113247437	0.086763343	4.628857261	4.322018331	5.092452609	10.30406	10.66639	11.99971	6.161026	5.98568	8.402744	6.932755	8.525408
AT3G23430	0.013215227	0.01309715	0.012542806	5.448224543	7.012745472	5.908580817	35.6375	48.95964	46.67185	8.837311	2.927101	23.23692	21.2315	18.0043
AT3G23440	6.532282391	6.732873661	5.083922101	3.659552929	3.411082944	2.930061384	1.424504	0.925168	2.67389	1.509976	0.979127	1.181535	2.501809	1.57963
AT3G23450	0	0	0	1.170377654	1.568020459	2.143457766	3.288502	4.572075	4.414211	33.39797	25.11766	29.19747	37.46732	39.93803
AT3G23460	0	0	0	0	0	0.056398561	0	0.025501	0	0.578776	0.491399	0.428924	0.325334	0.244994
AT3G23470	0	0	0.018262133	33.55433099	31.22876919	35.66404724	10.90595	12.48164	13.27066	71.10058	52.85406	7.149516	6.821863	7.55462
AT3G23480	0.55413921	0.814313274	0.671031166	0.027448547	0	0	5.775311	4.265663	3.972196	0.8307147	1.078952	0.2947866	0.210593	0.3107063
AT3G23490	90.98400215	81.24520294	93.87683303	73.02436621	77.56427593	71.41324227	88.85975	96.61661	93.13746	38.21688	37.0574	90.92712	101.7961	106.2099
AT3G23510	0	0	0	4.382845778	3.562312594	5.137183427	1.733198	2.030195	2.380517	0.293258	0.259029	5.783464	3.668877	4.027628
AT3G23530	0.01251036	0	0	29.93941264	21.31094357	32.040047	17.27961	17.77709	18.44804	1.309704	1.935979	22.02457	23.5683	19.60146
AT3G23540	8.023212877	10.13002643	8.434589101	15.83299235	15.37844736	14.67607786	16.95816	19.08157	19.87199	9.078033	10.24206	20.11506	19.70041	20.10722
AT3G23550	0	0.031460111	0	0.182396517	0.044800585	0.183724951	1.270163	2.665138	2.330044	5.21175	4.798533	0.655503	0.540058	0.957345
AT3G23560	23.04149707	25.72549112	25.91189092	34.41265215	34.45554523	37.10378101	10.65317	12.22273	11.72695	15.91296	18.00439	29.09766	30.14639	29.50291
AT3G23570	29.93688626	29.24044741	30.60455984	28.34094557	35.17484457	31.57431835	12.73517	14.49141	14.02983	19.96161	28.17215	74.41247	82.82722	74.51492
AT3G23580	29.54916765	30.19280097	30.24429414	26.23413766	28.05566654	24.86619741	11.45852	9.326631	10.55061	7.649436	11.29857	19.42631	19.66663	18.68188
AT3G23590	0.759674035	0.740125623	0.549930578	10.59810866	8.86789818	10.95475505	8.764495	10.18774	9.666031	7.040122	6.684268	11.46401	10.39072	10.62719
AT3G23600	5.787090077	6.962025485	7.270590848	108.7419628	97.39551802	101.2087931	161.8571	177.3994	173.0947	72.4375	70.24077	125.0913	112.7206	119.0049
AT3G23605	37.68675201	32.72490417	40.28209628	39.08426012	44.61336631	38.22225183	7.146254	7.878293	5.717556	8.856339	9.877148	15.85337	12.28969	14.75646
AT3G23610	1.080875831	0.994702702	0.696131778	3.493468236	4.086059089	2.904498738	2.859692	2.167869	3.025963	6.522143	7.360375	2.05491	1.548923	2.732752
